IP,Blocked_Time,Source,VT_Malicious,VT_Suspicious,AbuseIPDB_Score,AbuseIPDB_Reports,GreyNoise_Noise,AlienVault_Pulses,Country,ISP,Lat,Lon
1.234.27.159,2026-07-17T06:23:37.940259,auto,8,4,N/A,N/A,NO,N/A,South Korea,SK Broadband Co Ltd,37.4909,127.0452
58.30.60.250,2026-07-17T06:23:37.940265,auto,11,4,N/A,N/A,NO,N/A,China,Beijing Gehua Catv Network CO,39.9042,116.407
1.116.61.217,2026-07-17T06:23:37.940271,auto,11,3,N/A,N/A,NO,N/A,China,China Internet Network Information Center,31.2222,121.4581
4.230.10.211,2026-07-17T06:23:37.940293,auto,N/A,N/A,100,92,NO,N/A,South Korea,Microsoft Corporation,37.5665,126.978
101.126.89.164,2026-07-17T06:23:37.940299,auto,10,5,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9042,116.407
200.218.237.219,2026-07-17T06:23:37.940305,auto,N/A,N/A,100,151,NO,N/A,Brazil,X99 INTERNET LTDA.,-23.5111,-46.8727
118.194.235.105,2026-07-17T06:23:37.940311,auto,N/A,N/A,100,2377,NO,N/A,Singapore,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,1.35208,103.82
185.223.235.58,2026-07-17T06:23:37.940317,auto,N/A,N/A,100,2464,NO,N/A,The Netherlands,Hydra Communications Ltd,52.3716,4.8883
119.152.35.178,2026-07-17T06:23:37.940323,auto,N/A,N/A,100,49,NO,N/A,Pakistan,PTCL Triple Play Project,31.5204,74.3587
101.251.197.46,2026-07-17T06:23:37.940330,auto,12,3,N/A,N/A,NO,N/A,China,China Unicom Beijing Province Network,39.9608,116.289
116.110.221.201,2026-07-17T06:23:37.940336,auto,N/A,N/A,100,167,NO,N/A,Vietnam,Viettel Group,16.0685,108.2215
101.126.91.34,2026-07-17T06:23:37.940342,auto,12,3,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9042,116.407
14.241.72.113,2026-07-17T06:23:37.940348,auto,N/A,N/A,100,124,NO,N/A,Vietnam,VNPT,21.3227,105.402
1.194.233.49,2026-07-17T06:23:37.940356,auto,7,4,N/A,N/A,NO,N/A,China,China Telecom,31.8696,117.293
178.178.222.61,2026-07-17T06:23:37.940364,auto,12,5,N/A,N/A,NO,N/A,Russia,PJSC MegaFon,55.7558,37.6173
1.15.221.192,2026-07-17T06:23:37.940369,auto,10,3,N/A,N/A,NO,N/A,China,Tencent Cloud Computing (Beijing) Co. Ltd.,30.9523,117.8164
211.221.2.119,2026-07-17T06:23:37.940376,auto,N/A,N/A,100,317,NO,N/A,South Korea,Korea Telecom,35.1513,129.1203
217.60.195.26,2026-07-17T06:23:37.940382,auto,N/A,N/A,100,1139,NO,N/A,The Netherlands,Swissnet LLC,50.8933,6.05805
101.126.81.213,2026-07-17T06:23:37.940388,auto,8,5,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9042,116.407
1.27.251.252,2026-07-17T06:23:37.940394,auto,14,3,N/A,N/A,NO,N/A,China,China Unicom Neimeng Province Network,42.2683,118.9636
1.20.163.134,2026-07-17T06:23:37.940401,auto,3,2,N/A,N/A,NO,N/A,Thailand,TOT Public Company Limited,13.0508,100.9367
198.199.106.159,2026-07-17T06:23:37.940407,auto,N/A,N/A,100,2270,NO,N/A,United States,"DigitalOcean, LLC",37.7308,-122.3838
83.97.78.224,2026-07-17T06:23:37.940413,auto,N/A,N/A,100,339,NO,N/A,Finland,Global Connectivity Solutions LLP,60.1963,24.9432
101.128.99.142,2026-07-17T06:23:37.940419,auto,10,3,N/A,N/A,NO,N/A,Indonesia,CBN,-8.6507,115.2124
101.200.79.60,2026-07-17T06:23:37.940424,auto,N/A,N/A,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,39.911,116.395
101.36.122.129,2026-07-17T06:23:37.940430,auto,11,3,100,375,NO,N/A,Hong Kong,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,22.3193,114.169
1.20.174.208,2026-07-17T06:23:37.940437,auto,N/A,N/A,29,5,YES,1,Thailand,TOT Public Company Limited,13.0508,100.9367
101.201.61.73,2026-07-17T06:23:37.940444,auto,4,2,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,39.911,116.395
101.200.133.59,2026-07-17T06:23:37.940450,auto,N/A,N/A,100,34,NO,N/A,China,Hangzhou Alibaba Advertising Co,39.911,116.395
179.27.99.9,2026-07-17T06:23:37.940456,auto,10,4,N/A,N/A,NO,N/A,Uruguay,Administracion Nacional de Telecomunicaciones,-34.8921,-56.1944
1.12.55.42,2026-07-17T06:23:37.940462,auto,8,3,N/A,N/A,NO,N/A,China,China Internet Network Information Center,23.1181,113.2539
162.214.5.224,2026-07-17T06:23:37.940468,auto,N/A,N/A,100,1306,NO,N/A,United States,Unified Layer,40.2066,-111.643
101.34.249.202,2026-07-17T06:23:37.940474,auto,1,4,100,1392,NO,N/A,China,Shenzhen Tencent Computer Systems Company Limited,31.2222,121.4581
159.65.143.47,2026-07-17T06:23:37.940481,auto,N/A,N/A,100,1503,NO,N/A,Singapore,"DigitalOcean, LLC",1.32123,103.695
101.126.89.57,2026-07-17T06:23:37.940487,auto,10,4,N/A,N/A,NO,N/A,China,"Beijing Volcano Engine Technology Co., Ltd.",39.9042,116.407
61.151.249.194,2026-07-17T06:23:37.940493,auto,12,5,N/A,N/A,NO,N/A,China,China Telecom (Group),31.2275,121.467
163.7.11.126,2026-07-17T06:23:37.940500,auto,N/A,N/A,100,2665,NO,N/A,Indonesia,Byteplus Pte. Ltd.,-7.87538,110.426
91.148.190.150,2026-07-17T06:23:37.940506,auto,N/A,N/A,100,13686,NO,N/A,Bulgaria,Tamatiya EOOD,42.6539,24.7548
34.236.185.101,2026-07-17T06:23:37.940513,auto,N/A,N/A,100,292,NO,N/A,United States,"Amazon.com, Inc.",39.0438,-77.4874
1.53.51.188,2026-07-17T06:23:37.940521,auto,N/A,N/A,3,1,NO,0,Vietnam,FPT Telecom Company,10.822,106.6257
184.105.247.247,2026-07-17T06:23:37.940527,auto,N/A,N/A,100,4322,NO,N/A,United States,Hurricane Electric LLC,37.6951,-121.9
101.37.233.76,2026-07-17T06:23:37.940533,auto,4,2,N/A,N/A,NO,N/A,China,Hangzhou Alibaba Advertising Co,30.2943,120.1663
